move_time_iter: 180
free_time_iter: 180
move_time_iter: 180
free_time_iter: 150
move_time_iter: 180
free_time_iter: 120
move_time_iter: 180
free_time_iter: 90
move_time_iter: 180
free_time_iter: 60
Toil_free60; Alfa_free60; Toil_free50; Alfa_free50; Toil_free40; Alfa_free40; Toil_free30; Alfa_free30; Toil_free20; Alfa_free20
94.8691; 18.9382; 11.6295; 0.566645; 95.2769; 19.3147; 95.2769; 19.3147; 95.2769; 19.3147
94.9157; 18.9809; 11.6273; 0.566623; 95.2769; 19.3147; 95.2769; 19.3147; 95.2769; 19.3147
94.957; 19.0187; 11.6252; 0.566602; 95.2769; 19.3147; 95.2769; 19.3147; 95.2769; 19.3147
94.9936; 19.0523; 11.6234; 0.566584; 95.2769; 19.3147; 95.2769; 19.3147; 95.2769; 19.3147
95.026; 19.0822; 11.6217; 0.566567; 95.2769; 19.3147; 95.2769; 19.3147; 95.2769; 19.3147
95.0547; 19.1086; 11.6203; 0.566553; 95.2769; 19.3147; 95.2769; 19.3147; 95.2769; 19.3147
95.0801; 19.1321; 11.619; 0.56654; 95.2769; 19.3147; 95.2769; 19.3147; 95.2769; 19.3147
95.1026; 19.1529; 11.6178; 0.566528; 95.2769; 19.3147; 95.2769; 19.3147; 95.2769; 19.3147
95.1225; 19.1713; 11.6167; 0.566517; 95.2769; 19.3147; 95.2769; 19.3147; 95.2769; 19.3147
95.1402; 19.1877; 11.6158; 0.566508; 95.2769; 19.3147; 95.2769; 19.3147; 95.2769; 19.3147
95.1558; 19.2021; 11.6149; 0.566499; 95.2769; 19.3147; 95.2769; 19.3147; 95.2769; 19.3147
95.1696; 19.215; 11.6141; 0.566491; 95.2769; 19.3147; 95.2769; 19.3147; 95.2769; 19.3147
95.1819; 19.2264; 11.6135; 0.566485; 95.2769; 19.3147; 95.2769; 19.3147; 95.2769; 19.3147
95.1928; 19.2364; 11.6128; 0.566478; 95.2769; 19.3147; 95.2769; 19.3147; 95.2769; 19.3147
95.2024; 19.2454; 11.6123; 0.566473; 95.2769; 19.3147; 95.2769; 19.3147; 95.2769; 19.3147
95.2109; 19.2533; 11.6118; 0.566468; 95.2769; 19.3147; 95.2769; 19.3147; 95.2769; 19.3147
95.2184; 19.2603; 11.6113; 0.566464; 95.2769; 19.3147; 95.2769; 19.3147; 95.2769; 19.3147
95.2251; 19.2665; 11.6109; 0.56646; 95.2769; 19.3147; 95.2769; 19.3147; 95.2769; 19.3147
95.231; 19.272; 11.6106; 0.566456; 95.2769; 19.3147; 95.2769; 19.3147; 95.2769; 19.3147
95.2363; 19.2769; 11.6103; 0.566453; 95.2769; 19.3147; 95.2769; 19.3147; 95.2769; 19.3147
95.2409; 19.2812; 11.61; 0.56645; 95.2769; 19.3147; 95.2769; 19.3147; 95.2769; 19.3147
95.245; 19.2851; 11.6097; 0.566447; 95.2769; 19.3147; 95.2769; 19.3147; 95.2769; 19.3147
95.2487; 19.2884; 11.6095; 0.566445; 95.2769; 19.3147; 95.2769; 19.3147; 95.2769; 19.3147
95.2519; 19.2914; 11.6093; 0.566443; 77.6012; 8.22738; 95.2769; 19.3147; 95.2769; 19.3147
95.2548; 19.2941; 11.6091; 0.566441; 64.7174; 4.41684; 95.2769; 19.3147; 95.2769; 19.3147
95.2573; 19.2965; 11.6089; 0.566439; 55.3771; 2.81361; 95.2769; 19.3147; 95.2769; 19.3147
95.2595; 19.2985; 11.6088; 0.566438; 48.3659; 2.00563; 95.2769; 19.3147; 95.2769; 19.3147
95.2615; 19.3004; 11.6086; 0.566436; 42.9397; 1.54338; 95.2769; 19.3147; 77.6012; 8.22738
95.2633; 19.302; 11.6085; 0.566435; 38.6263; 0.836613; 95.2769; 19.3147; 64.7174; 4.41684
95.2648; 19.3035; 11.6084; 0.566434; 35.1175; 0.801525; 95.2769; 19.3147; 55.3771; 2.81361
95.2662; 19.3048; 11.6083; 0.566433; 32.2068; 0.772418; 95.2769; 19.3147; 48.3659; 2.00563
95.2674; 19.3059; 11.6082; 0.566432; 29.7528; 0.747878; 95.2769; 19.3147; 42.9397; 1.54338
95.2685; 19.3069; 11.6082; 0.566432; 27.6564; 0.726914; 95.2769; 19.3147; 38.6263; 0.836613
95.2695; 19.3078; 11.6081; 0.566431; 25.8465; 0.708815; 95.2769; 19.3147; 35.1175; 0.801525
95.2703; 19.3086; 11.608; 0.56643; 24.2707; 0.693057; 95.2769; 19.3147; 32.2068; 0.772418
95.271; 19.3093; 11.608; 0.56643; 22.8899; 0.679249; 95.2769; 19.3147; 29.7528; 0.747878
95.2717; 19.3099; 11.6079; 0.566429; 21.6736; 0.667086; 95.2769; 19.3147; 27.6564; 0.726914
95.2723; 19.3105; 11.6079; 0.566429; 20.5981; 0.656331; 95.2769; 19.3147; 25.8465; 0.708815
95.2728; 19.3109; 11.6078; 0.566428; 19.6442; 0.646792; 95.2769; 19.3147; 24.2707; 0.693057
95.2733; 19.3114; 11.6078; 0.566428; 18.796; 0.63831; 95.2769; 19.3147; 22.8899; 0.679249
95.2737; 19.3118; 11.6078; 0.566428; 18.0406; 0.630756; 95.2769; 19.3147; 21.6736; 0.667086
95.2741; 19.3121; 11.6077; 0.566427; 17.3669; 0.624019; 95.2769; 19.3147; 20.5981; 0.656331
95.2744; 19.3124; 11.6077; 0.566427; 16.7653; 0.618003; 95.2769; 19.3147; 19.6442; 0.646792
95.2747; 19.3127; 11.6077; 0.566427; 16.2276; 0.612626; 95.2769; 19.3147; 18.796; 0.63831
95.2749; 19.3129; 11.6077; 0.566427; 15.7468; 0.607818; 95.2769; 19.3147; 18.0406; 0.630756
95.2751; 19.3131; 11.6076; 0.566426; 15.3166; 0.603516; 95.2769; 19.3147; 17.3669; 0.624019
95.2753; 19.3133; 11.6076; 0.566426; 14.9316; 0.599666; 95.2769; 19.3147; 16.7653; 0.618003
95.2755; 19.3134; 11.6076; 0.566426; 14.5868; 0.596218; 95.2769; 19.3147; 16.2276; 0.612626
95.2757; 19.3136; 11.6076; 0.566426; 14.278; 0.59313; 95.2769; 19.3147; 15.7468; 0.607818
95.2758; 19.3137; 11.6076; 0.566426; 14.0014; 0.590364; 95.2769; 19.3147; 15.3166; 0.603516
95.2759; 19.3138; 11.6076; 0.566426; 13.7536; 0.587885; 95.2769; 19.3147; 14.9316; 0.599666
95.276; 19.3139; 11.6076; 0.566426; 13.5315; 0.585665; 95.2769; 19.3147; 14.5868; 0.596218
95.2761; 19.314; 11.6076; 0.566426; 13.3324; 0.583674; 95.2769; 19.3147; 14.278; 0.59313
95.2762; 19.3141; 11.6076; 0.566425; 13.154; 0.58189; 95.2769; 19.3147; 14.0014; 0.590364
95.2763; 19.3142; 11.6075; 0.566425; 12.9941; 0.580291; 95.2769; 19.3147; 13.7536; 0.587885
95.2763; 19.3142; 11.6075; 0.566425; 12.8508; 0.578858; 77.6012; 8.22738; 13.5315; 0.585665
95.2764; 19.3143; 11.6075; 0.566425; 12.7223; 0.577573; 64.7174; 4.41684; 13.3324; 0.583674
95.2765; 19.3143; 11.6075; 0.566425; 12.6071; 0.576421; 55.3771; 2.81361; 13.154; 0.58189
95.2765; 19.3144; 11.6075; 0.566425; 12.5038; 0.575388; 48.3659; 2.00563; 12.9941; 0.580291
95.2765; 19.3144; 11.6075; 0.566425; 12.4112; 0.574462; 42.9397; 1.54338; 12.8508; 0.578858
95.2766; 19.3144; 11.6075; 0.566425; 12.3282; 0.573632; 38.6263; 0.836613; 12.7223; 0.577573
95.2766; 19.3145; 11.6075; 0.566425; 12.2537; 0.572887; 35.1175; 0.801525; 12.6071; 0.576421
95.2766; 19.3145; 11.6075; 0.566425; 12.187; 0.57222; 32.2068; 0.772418; 12.5038; 0.575388
95.2767; 19.3145; 11.6075; 0.566425; 12.1271; 0.571621; 29.7528; 0.747878; 12.4112; 0.574462
95.2767; 19.3145; 11.6075; 0.566425; 12.0735; 0.571085; 27.6564; 0.726914; 12.3282; 0.573632
95.2767; 19.3146; 11.6075; 0.566425; 12.0254; 0.570604; 25.8465; 0.708815; 12.2537; 0.572887
95.2767; 19.3146; 11.6075; 0.566425; 11.9822; 0.570172; 24.2707; 0.693057; 12.187; 0.57222
95.2767; 19.3146; 11.6075; 0.566425; 11.9435; 0.569785; 22.8899; 0.679249; 12.1271; 0.571621
95.2768; 19.3146; 11.6075; 0.566425; 11.9088; 0.569438; 21.6736; 0.667086; 12.0735; 0.571085
95.2768; 19.3146; 11.6075; 0.566425; 11.8777; 0.569127; 20.5981; 0.656331; 12.0254; 0.570604
95.2768; 19.3146; 11.6075; 0.566425; 11.8498; 0.568848; 19.6442; 0.646792; 11.9822; 0.570172
95.2768; 19.3146; 11.6075; 0.566425; 11.8248; 0.568598; 18.796; 0.63831; 11.9435; 0.569785
95.2768; 19.3146; 11.6075; 0.566425; 11.8024; 0.568374; 18.0406; 0.630756; 11.9088; 0.569438
95.2768; 19.3147; 11.6075; 0.566425; 11.7822; 0.568173; 17.3669; 0.624019; 11.8777; 0.569127
95.2768; 19.3147; 11.6075; 0.566425; 11.7642; 0.567992; 16.7653; 0.618003; 11.8498; 0.568848
95.2768; 19.3147; 11.6075; 0.566425; 11.748; 0.56783; 16.2276; 0.612626; 11.8248; 0.568598
95.2768; 19.3147; 11.6075; 0.566425; 11.7335; 0.567685; 15.7468; 0.607818; 11.8024; 0.568374
95.2768; 19.3147; 11.6075; 0.566425; 11.7205; 0.567555; 15.3166; 0.603516; 11.7822; 0.568173
95.2768; 19.3147; 11.6075; 0.566425; 11.7088; 0.567438; 14.9316; 0.599666; 11.7642; 0.567992
95.2768; 19.3147; 11.6075; 0.566425; 11.6984; 0.567334; 14.5868; 0.596218; 11.748; 0.56783
95.2768; 19.3147; 11.6075; 0.566425; 11.689; 0.56724; 14.278; 0.59313; 11.7335; 0.567685
95.2768; 19.3147; 11.6075; 0.566425; 11.6806; 0.567156; 14.0014; 0.590364; 11.7205; 0.567555
95.2768; 19.3147; 25.5025; 0.705375; 11.673; 0.56708; 13.7536; 0.587885; 11.7088; 0.567438
95.2768; 19.3147; 37.059; 0.82094; 11.6663; 0.567013; 13.5315; 0.585665; 11.6984; 0.567334
95.2768; 19.3147; 46.2507; 1.81092; 11.6602; 0.566952; 13.3324; 0.583674; 11.689; 0.56724
95.2768; 19.3147; 53.6211; 2.5849; 11.6548; 0.566898; 13.154; 0.58189; 11.6806; 0.567156
95.2769; 19.3147; 59.595; 3.44909; 11.6499; 0.566849; 12.9941; 0.580291; 11.673; 0.56708
95.2769; 19.3147; 64.4956; 4.3698; 11.6455; 0.566805; 12.8508; 0.578858; 11.6663; 0.567013
95.2769; 19.3147; 68.5654; 5.31859; 11.6416; 0.566766; 12.7223; 0.577573; 0; 0
95.2769; 19.3147; 71.9846; 6.27324; 11.6381; 0.566731; 12.6071; 0.576421; 0; 0
95.2769; 19.3147; 74.8876; 7.21709; 11.6349; 0.566699; 12.5038; 0.575388; 0; 0
95.2769; 19.3147; 77.3747; 8.13791; 11.6321; 0.566671; 12.4112; 0.574462; 0; 0
95.2769; 19.3147; 79.5218; 9.02677; 11.6295; 0.566645; 12.3282; 0.573632; 0; 0
95.2769; 19.3147; 81.3867; 9.87726; 11.6273; 0.566623; 12.2537; 0.572887; 0; 0
95.2769; 19.3147; 83.0145; 10.6849; 11.6252; 0.566602; 12.187; 0.57222; 0; 0
95.2769; 19.3147; 84.4409; 11.4466; 11.6234; 0.566584; 12.1271; 0.571621; 0; 0
95.2769; 19.3147; 85.6943; 12.1607; 11.6217; 0.566567; 12.0735; 0.571085; 0; 0
95.2769; 19.3147; 86.7982; 12.8265; 11.6203; 0.566553; 12.0254; 0.570604; 0; 0
95.2769; 19.3147; 87.7722; 13.444; 11.619; 0.56654; 11.9822; 0.570172; 0; 0
95.2769; 19.3147; 88.6324; 14.0142; 11.6178; 0.566528; 11.9435; 0.569785; 0; 0
95.2769; 19.3147; 89.393; 14.5383; 11.6167; 0.566517; 11.9088; 0.569438; 0; 0
95.2769; 19.3147; 90.0658; 15.0184; 11.6158; 0.566508; 11.8777; 0.569127; 0; 0
95.2769; 19.3147; 90.6613; 15.4564; 11.6149; 0.566499; 11.8498; 0.568848; 0; 0
95.2769; 19.3147; 91.1886; 15.8549; 11.6141; 0.566491; 11.8248; 0.568598; 0; 0
95.2769; 19.3147; 91.6555; 16.2164; 11.6135; 0.566485; 11.8024; 0.568374; 0; 0
95.2769; 19.3147; 92.069; 16.5434; 11.6128; 0.566478; 11.7822; 0.568173; 0; 0
95.2769; 19.3147; 92.4353; 16.8386; 11.6123; 0.566473; 11.7642; 0.567992; 0; 0
95.2769; 19.3147; 92.7598; 17.1045; 11.6118; 0.566468; 11.748; 0.56783; 0; 0
95.2769; 19.3147; 93.0473; 17.3436; 11.6113; 0.566464; 11.7335; 0.567685; 0; 0
95.2769; 19.3147; 93.3019; 17.5581; 11.6109; 0.56646; 11.7205; 0.567555; 0; 0
95.2769; 19.3147; 93.5275; 17.7504; 11.6106; 0.566456; 11.7088; 0.567438; 0; 0
95.2769; 19.3147; 93.7274; 17.9225; 11.6103; 0.566453; 11.6984; 0.567334; 0; 0
95.2769; 19.3147; 93.9044; 18.0763; 11.61; 0.56645; 11.689; 0.56724; 0; 0
95.2769; 19.3147; 94.0612; 18.2137; 11.6097; 0.566447; 11.6806; 0.567156; 0; 0
95.2769; 19.3147; 94.2001; 18.3363; 11.6095; 0.566445; 11.673; 0.56708; 0; 0
95.2769; 19.3147; 94.3232; 18.4455; 11.6093; 0.566443; 11.6663; 0.567013; 0; 0
95.2769; 19.3147; 94.4322; 18.5428; 11.6091; 0.566441; 11.6602; 0.566952; 0; 0
95.2769; 19.3147; 94.5287; 18.6295; 11.6089; 0.566439; 11.6548; 0.566898; 0; 0
95.2769; 19.3147; 94.6142; 18.7066; 11.6088; 0.566438; 11.6499; 0.566849; 0; 0
95.2769; 19.3147; 94.69; 18.7751; 11.6086; 0.566436; 11.6455; 0.566805; 0; 0
95.2769; 19.3147; 94.7571; 18.836; 11.6085; 0.566435; 11.6416; 0.566766; 0; 0
95.2769; 19.3147; 94.8165; 18.8901; 11.6084; 0.566434; 11.6381; 0.566731; 0; 0
95.2769; 19.3147; 94.8691; 18.9382; 11.6083; 0.566433; 11.6349; 0.566699; 0; 0
95.2769; 19.3147; 94.9157; 18.9809; 11.6082; 0.566432; 11.6321; 0.566671; 0; 0
95.2769; 19.3147; 94.957; 19.0187; 11.6082; 0.566432; 11.6295; 0.566645; 0; 0
95.2769; 19.3147; 94.9936; 19.0523; 11.6081; 0.566431; 11.6273; 0.566623; 0; 0
95.2769; 19.3147; 95.026; 19.0822; 11.608; 0.56643; 11.6252; 0.566602; 0; 0
95.2769; 19.3147; 95.0547; 19.1086; 11.608; 0.56643; 11.6234; 0.566584; 0; 0
95.2769; 19.3147; 95.0801; 19.1321; 11.6079; 0.566429; 11.6217; 0.566567; 0; 0
95.2769; 19.3147; 95.1026; 19.1529; 11.6079; 0.566429; 11.6203; 0.566553; 0; 0
95.2769; 19.3147; 95.1225; 19.1713; 11.6078; 0.566428; 11.619; 0.56654; 0; 0
95.2769; 19.3147; 95.1402; 19.1877; 11.6078; 0.566428; 11.6178; 0.566528; 0; 0
95.2769; 19.3147; 95.1558; 19.2021; 11.6078; 0.566428; 11.6167; 0.566517; 0; 0
95.2769; 19.3147; 95.1696; 19.215; 11.6077; 0.566427; 11.6158; 0.566508; 0; 0
95.2769; 19.3147; 95.1819; 19.2264; 11.6077; 0.566427; 11.6149; 0.566499; 0; 0
95.2769; 19.3147; 95.1928; 19.2364; 11.6077; 0.566427; 11.6141; 0.566491; 0; 0
95.2769; 19.3147; 95.2024; 19.2454; 11.6077; 0.566427; 11.6135; 0.566485; 0; 0
95.2769; 19.3147; 95.2109; 19.2533; 11.6076; 0.566426; 11.6128; 0.566478; 0; 0
95.2769; 19.3147; 95.2184; 19.2603; 11.6076; 0.566426; 11.6123; 0.566473; 0; 0
95.2769; 19.3147; 95.2251; 19.2665; 11.6076; 0.566426; 11.6118; 0.566468; 0; 0
95.2769; 19.3147; 95.231; 19.272; 11.6076; 0.566426; 11.6113; 0.566464; 0; 0
77.6012; 8.22738; 95.2363; 19.2769; 11.6076; 0.566426; 11.6109; 0.56646; 0; 0
64.7174; 4.41684; 95.2409; 19.2812; 11.6076; 0.566426; 11.6106; 0.566456; 0; 0
55.3771; 2.81361; 95.245; 19.2851; 11.6076; 0.566426; 11.6103; 0.566453; 0; 0
48.3659; 2.00563; 95.2487; 19.2884; 25.5026; 0.705376; 11.61; 0.56645; 0; 0
42.9397; 1.54338; 95.2519; 19.2914; 37.059; 0.82094; 11.6097; 0.566447; 0; 0
38.6263; 0.836613; 95.2548; 19.2941; 46.2507; 1.81092; 25.5047; 0.705397; 0; 0
35.1175; 0.801525; 95.2573; 19.2965; 53.6212; 2.5849; 37.0609; 0.820959; 0; 0
32.2068; 0.772418; 95.2595; 19.2985; 59.595; 3.4491; 46.2525; 1.81107; 0; 0
29.7528; 0.747878; 95.2615; 19.3004; 64.4957; 4.36981; 53.6227; 2.5851; 0; 0
27.6564; 0.726914; 95.2633; 19.302; 68.5654; 5.3186; 59.5965; 3.44934; 0; 0
25.8465; 0.708815; 95.2648; 19.3035; 71.9846; 6.27325; 64.4969; 4.37008; 0; 0
24.2707; 0.693057; 95.2662; 19.3048; 74.8876; 7.2171; 68.5665; 5.3189; 0; 0
22.8899; 0.679249; 95.2674; 19.3059; 77.3747; 8.13792; 71.9856; 6.27356; 0; 0
21.6736; 0.667086; 95.2685; 19.3069; 79.5218; 9.02678; 74.8885; 7.21742; 0; 0
20.5981; 0.656331; 95.2695; 19.3078; 81.3867; 9.87727; 77.3755; 8.13824; 0; 0
19.6442; 0.646792; 95.2703; 19.3086; 83.0145; 10.6849; 79.5225; 9.0271; 0; 0
18.796; 0.63831; 95.271; 19.3093; 84.4409; 11.4466; 81.3873; 9.87758; 0; 0
18.0406; 0.630756; 95.2717; 19.3099; 85.6943; 12.1607; 83.0151; 10.6852; 0; 0
17.3669; 0.624019; 95.2723; 19.3105; 86.7983; 12.8265; 84.4414; 11.4469; 0; 0
16.7653; 0.618003; 95.2728; 19.3109; 87.7722; 13.444; 85.6948; 12.161; 0; 0
16.2276; 0.612626; 95.2733; 19.3114; 88.6324; 14.0142; 86.7987; 12.8267; 0; 0
15.7468; 0.607818; 95.2737; 19.3118; 89.393; 14.5383; 87.7725; 13.4442; 0; 0
15.3166; 0.603516; 95.2741; 19.3121; 90.0658; 15.0184; 88.6328; 14.0144; 0; 0
14.9316; 0.599666; 95.2744; 19.3124; 90.6613; 15.4564; 89.3933; 14.5385; 0; 0
14.5868; 0.596218; 95.2747; 19.3127; 91.1886; 15.8549; 90.0661; 15.0185; 0; 0
14.278; 0.59313; 95.2749; 19.3129; 91.6555; 16.2164; 90.6616; 15.4566; 0; 0
14.0014; 0.590364; 95.2751; 19.3131; 92.069; 16.5435; 91.1888; 15.8551; 0; 0
13.7536; 0.587885; 95.2753; 19.3133; 92.4354; 16.8386; 91.6557; 16.2166; 0; 0
13.5315; 0.585665; 95.2755; 19.3134; 92.7598; 17.1045; 92.0692; 16.5436; 0; 0
13.3324; 0.583674; 95.2757; 19.3136; 93.0473; 17.3436; 92.4355; 16.8387; 0; 0
13.154; 0.58189; 95.2758; 19.3137; 93.3019; 17.5581; 92.76; 17.1046; 0; 0
12.9941; 0.580291; 95.2759; 19.3138; 93.5275; 17.7504; 93.0474; 17.3436; 0; 0
12.8508; 0.578858; 95.276; 19.3139; 93.7274; 17.9225; 93.302; 17.5582; 0; 0
12.7223; 0.577573; 95.2761; 19.314; 93.9044; 18.0763; 93.5276; 17.7505; 0; 0
12.6071; 0.576421; 95.2762; 19.3141; 94.0612; 18.2137; 93.7274; 17.9225; 0; 0
12.5038; 0.575388; 95.2763; 19.3142; 94.2001; 18.3363; 93.9044; 18.0764; 0; 0
12.4112; 0.574462; 95.2763; 19.3142; 94.3232; 18.4455; 94.0613; 18.2137; 0; 0
12.3282; 0.573632; 95.2764; 19.3143; 94.4322; 18.5428; 94.2002; 18.3363; 0; 0
12.2537; 0.572887; 95.2765; 19.3143; 94.5287; 18.6295; 94.3232; 18.4456; 0; 0
12.187; 0.57222; 95.2765; 19.3144; 94.6142; 18.7066; 94.4322; 18.5429; 0; 0
12.1271; 0.571621; 95.2765; 19.3144; 94.69; 18.7751; 94.5287; 18.6295; 0; 0
12.0735; 0.571085; 95.2766; 19.3144; 94.7571; 18.836; 94.6142; 18.7066; 0; 0
12.0254; 0.570604; 95.2766; 19.3145; 94.8165; 18.8901; 94.69; 18.7751; 0; 0
11.9822; 0.570172; 95.2766; 19.3145; 94.8691; 18.9382; 94.7571; 18.836; 0; 0
11.9435; 0.569785; 95.2767; 19.3145; 94.9157; 18.9809; 94.8165; 18.8901; 0; 0
11.9088; 0.569438; 95.2767; 19.3145; 94.957; 19.0187; 94.8691; 18.9382; 0; 0
11.8777; 0.569127; 95.2767; 19.3146; 94.9936; 19.0523; 94.9158; 18.9809; 0; 0
11.8498; 0.568848; 95.2767; 19.3146; 95.026; 19.0822; 94.957; 19.0188; 0; 0
11.8248; 0.568598; 95.2767; 19.3146; 95.0547; 19.1086; 94.9936; 19.0524; 0; 0
11.8024; 0.568374; 95.2768; 19.3146; 95.0801; 19.1321; 95.026; 19.0822; 0; 0
11.7822; 0.568173; 95.2768; 19.3146; 95.1026; 19.1529; 95.0547; 19.1086; 0; 0
11.7642; 0.567992; 95.2768; 19.3146; 95.1225; 19.1713; 95.0801; 19.1321; 0; 0
11.748; 0.56783; 95.2768; 19.3146; 95.1402; 19.1877; 95.1026; 19.1529; 0; 0
11.7335; 0.567685; 95.2768; 19.3146; 95.1558; 19.2021; 95.1225; 19.1713; 0; 0
11.7205; 0.567555; 95.2768; 19.3147; 95.1696; 19.215; 95.1402; 19.1877; 0; 0
11.7088; 0.567438; 95.2768; 19.3147; 95.1819; 19.2264; 95.1558; 19.2021; 0; 0
11.6984; 0.567334; 95.2768; 19.3147; 95.1928; 19.2364; 95.1696; 19.215; 0; 0
11.689; 0.56724; 95.2768; 19.3147; 95.2024; 19.2454; 95.1819; 19.2264; 0; 0
11.6806; 0.567156; 95.2768; 19.3147; 95.2109; 19.2533; 95.1928; 19.2364; 0; 0
11.673; 0.56708; 95.2768; 19.3147; 95.2184; 19.2603; 95.2024; 19.2454; 0; 0
11.6663; 0.567013; 95.2768; 19.3147; 95.2251; 19.2665; 95.2109; 19.2533; 0; 0
11.6602; 0.566952; 95.2768; 19.3147; 95.231; 19.272; 95.2184; 19.2603; 0; 0
11.6548; 0.566898; 95.2768; 19.3147; 95.2363; 19.2769; 95.2251; 19.2665; 0; 0
11.6499; 0.566849; 95.2768; 19.3147; 95.2409; 19.2812; 95.231; 19.272; 0; 0
11.6455; 0.566805; 95.2768; 19.3147; 95.245; 19.2851; 95.2363; 19.2769; 0; 0
11.6416; 0.566766; 95.2768; 19.3147; 95.2487; 19.2884; 95.2409; 19.2812; 0; 0
11.6381; 0.566731; 95.2768; 19.3147; 95.2519; 19.2914; 95.245; 19.2851; 0; 0
11.6349; 0.566699; 95.2769; 19.3147; 95.2548; 19.2941; 95.2487; 19.2884; 0; 0
11.6321; 0.566671; 95.2769; 19.3147; 95.2573; 19.2965; 95.2519; 19.2914; 0; 0
11.6295; 0.566645; 95.2769; 19.3147; 95.2595; 19.2985; 95.2548; 19.2941; 0; 0
11.6273; 0.566623; 95.2769; 19.3147; 95.2615; 19.3004; 95.2573; 19.2965; 0; 0
11.6252; 0.566602; 95.2769; 19.3147; 95.2633; 19.302; 95.2595; 19.2985; 0; 0
11.6234; 0.566584; 95.2769; 19.3147; 95.2648; 19.3035; 95.2615; 19.3004; 0; 0
11.6217; 0.566567; 95.2769; 19.3147; 95.2662; 19.3048; 95.2633; 19.302; 0; 0
11.6203; 0.566553; 95.2769; 19.3147; 95.2674; 19.3059; 95.2648; 19.3035; 0; 0
11.619; 0.56654; 95.2769; 19.3147; 95.2685; 19.3069; 95.2662; 19.3048; 0; 0
11.6178; 0.566528; 95.2769; 19.3147; 95.2695; 19.3078; 95.2674; 19.3059; 0; 0
11.6167; 0.566517; 95.2769; 19.3147; 95.2703; 19.3086; 95.2685; 19.3069; 0; 0
11.6158; 0.566508; 95.2769; 19.3147; 95.271; 19.3093; 95.2695; 19.3078; 0; 0
11.6149; 0.566499; 95.2769; 19.3147; 95.2717; 19.3099; 95.2703; 19.3086; 0; 0
11.6141; 0.566491; 95.2769; 19.3147; 95.2723; 19.3105; 95.271; 19.3093; 0; 0
11.6135; 0.566485; 95.2769; 19.3147; 95.2728; 19.3109; 95.2717; 19.3099; 0; 0
11.6128; 0.566478; 95.2769; 19.3147; 95.2733; 19.3114; 95.2723; 19.3105; 0; 0
11.6123; 0.566473; 95.2769; 19.3147; 95.2737; 19.3118; 95.2728; 19.3109; 0; 0
11.6118; 0.566468; 95.2769; 19.3147; 95.2741; 19.3121; 95.2733; 19.3114; 0; 0
11.6113; 0.566464; 95.2769; 19.3147; 95.2744; 19.3124; 95.2737; 19.3118; 0; 0
11.6109; 0.56646; 95.2769; 19.3147; 95.2747; 19.3127; 95.2741; 19.3121; 0; 0
11.6106; 0.566456; 95.2769; 19.3147; 95.2749; 19.3129; 95.2744; 19.3124; 0; 0
11.6103; 0.566453; 95.2769; 19.3147; 95.2751; 19.3131; 95.2747; 19.3127; 0; 0
11.61; 0.56645; 95.2769; 19.3147; 95.2753; 19.3133; 95.2749; 19.3129; 0; 0
11.6097; 0.566447; 95.2769; 19.3147; 95.2755; 19.3134; 95.2751; 19.3131; 0; 0
11.6095; 0.566445; 95.2769; 19.3147; 95.2757; 19.3136; 95.2753; 19.3133; 0; 0
11.6093; 0.566443; 95.2769; 19.3147; 95.2758; 19.3137; 95.2755; 19.3134; 0; 0
11.6091; 0.566441; 95.2769; 19.3147; 95.2759; 19.3138; 95.2757; 19.3136; 0; 0
11.6089; 0.566439; 95.2769; 19.3147; 95.276; 19.3139; 95.2758; 19.3137; 0; 0
11.6088; 0.566438; 95.2769; 19.3147; 95.2761; 19.314; 95.2759; 19.3138; 0; 0
11.6086; 0.566436; 95.2769; 19.3147; 95.2762; 19.3141; 95.276; 19.3139; 0; 0
11.6085; 0.566435; 95.2769; 19.3147; 95.2763; 19.3142; 95.2761; 19.314; 0; 0
11.6084; 0.566434; 95.2769; 19.3147; 95.2763; 19.3142; 95.2762; 19.3141; 0; 0
11.6083; 0.566433; 95.2769; 19.3147; 95.2764; 19.3143; 95.2763; 19.3142; 0; 0
11.6082; 0.566432; 95.2769; 19.3147; 95.2765; 19.3143; 95.2763; 19.3142; 0; 0
11.6082; 0.566432; 95.2769; 19.3147; 95.2765; 19.3144; 95.2764; 19.3143; 0; 0
11.6081; 0.566431; 95.2769; 19.3147; 95.2765; 19.3144; 95.2765; 19.3143; 0; 0
11.608; 0.56643; 95.2769; 19.3147; 95.2766; 19.3144; 95.2765; 19.3144; 0; 0
11.608; 0.56643; 95.2769; 19.3147; 95.2766; 19.3145; 95.2765; 19.3144; 0; 0
11.6079; 0.566429; 95.2769; 19.3147; 95.2766; 19.3145; 95.2766; 19.3144; 0; 0
11.6079; 0.566429; 95.2769; 19.3147; 95.2767; 19.3145; 95.2766; 19.3145; 0; 0
11.6078; 0.566428; 95.2769; 19.3147; 95.2767; 19.3145; 95.2766; 19.3145; 0; 0
11.6078; 0.566428; 95.2769; 19.3147; 95.2767; 19.3146; 95.2767; 19.3145; 0; 0
11.6078; 0.566428; 95.2769; 19.3147; 95.2767; 19.3146; 95.2767; 19.3145; 0; 0
11.6077; 0.566427; 95.2769; 19.3147; 95.2767; 19.3146; 95.2767; 19.3146; 0; 0
